"","title","author","subject","abstract","meta"
"22","Setting a Baseline for long-shot real-time Player and Ball detection in Soccer Videos","Konstantinos Moutselos, Ilias Maglogiannis","Computer Vision and Pattern Recognition (cs.CV)","Players and ball detection are among the first required steps on a football analytics platform. Until recently, the existing open datasets on which the evaluations of most models were based, were not sufficient. In this work, we point out their weaknesses, and with the advent of the SoccerNet v3, we propose and deliver to the community an edited part of its dataset, in YOLO normalized annotation format for training and evaluation. The code of the methods and metrics are provided so that they can be used as a benchmark in future comparisons. The recent YOLO8n model proves better than FootAndBall in long-shot real-time detection of the ball and players on football fields.","Sun, 12 Nov 2023 16:39:02 UTC (2,215 KB)"
"23","Analytics, have some humility: a statistical view of fourth-down decision making","Ryan S. Brill, Ronald Yurko, Abraham J. Wyner","Applications (stat.AP)","The standard mathematical approach to fourth-down decision making in American football is to make the decision that maximizes estimated win probability. Win probability estimates arise from machine learning models fit from historical data. These models, however, are overfit high-variance estimators, exacerbated by the highly correlated nature of football play-by-play data. Thus, it is imperative to knit uncertainty quantification into the fourth-down decision procedure; we do so using bootstrapping. We find that uncertainty in the estimated optimal fourth-down decision is far greater than that currently expressed by sports analysts in popular sports media. Our contribution is a major advance in fourth-down strategic decision making: far fewer fourth-down decisions are as obvious as analysts claim.","Mon, 6 Nov 2023 20:00:16 UTC (21,724 KB)[v2] Mon, 11 Dec 2023 19:38:03 UTC (8,105 KB)[v3] Mon, 18 Dec 2023 15:05:05 UTC (8,107 KB)[v4] Fri, 19 Jan 2024 21:03:16 UTC (8,114 KB)"
"24","Analysis of ELO Rating Scheme in MOBA Games","Yuhan Song","Human-Computer Interaction (cs.HC)","ELO rating system is proposed by Arpad Elo, a Hungarian-American physics professor. Originally, it was proposed for the ranking system of chess players, but it was soon adapted to many other zero-sum sports fields like football, baseball, basketball , etc. Nowadays, besides the traditional sports games, computer/video games are also playing an important role in social lives especially among the teenagers. In most of the online competition games, player's performance is usually scored and recorded by the game's ranking system. Meanwhile, ranking system like ladder in Dota is not the only the metric for the players to evaluate their gaming strength, an ELO rating score based on players in-game performance is also a decisive factor for gamers' matching. Namely, the matching system will refer to players' score in the ranking system and performance score system to ensure the matched players will promisingly undergo a balanced game without one team dramatically overwhelming the other. ELO scheme and its variants in modern online competition games aims to ensuring the expected winning rate for each team approaches 50\%. However, ELO rating is also causing compliments among players. In this research, I will dig into the advantages and drawbacks of leveraging ELO ranking system in online games and why it is still employed by game developers despite the fact that it is disliked by most of the players. Also, a new effort based rating scheme will be proposed and compared with ELO scheme under the simulation environment.","Wed, 18 Oct 2023 03:38:41 UTC (1,858 KB)"
"25","Ratings of European and South American Football Leagues Based on Glicko-2 with Modifications","Andrei Shelopugin, Alexander Sirotkin","Applications (stat.AP)","One of the key problems in the field of soccer analytics is predicting how a player performance changes when transitioning from one league to another. One potential solution to address this issue lies in the evaluation of the respective league strength. This article endeavors to compute club ratings of the first and second European and South American leagues. In order to calculate these ratings, the authors have designed the Glicko-2 rating system-based approach, which overcomes some Glicko-2 limitations. Particularly, the authors took into consideration the probability of the draw, the home-field advantage, and the property of teams to become stronger or weaker following their league transitions. Furthermore, authors have constructed a predictive model for forecasting match results based on the number of goals scored in previous matches. The metrics utilized in the analysis reveal that the Glicko-2 based approach exhibits a marginally superior level of accuracy when compared to the commonly used Poisson regression-based approach. In addition, Glicko-2 based ratings offer greater interpretability and can find application in various analytics tasks, such as predicting soccer player metrics for forthcoming seasons or the detailed analysis of a player performance in preceding matches. The implementation of the approach is available on this http URL.","Sat, 7 Oct 2023 18:05:11 UTC (63 KB)"
"26","TacticAI: an AI assistant for football tactics","Zhe Wang, Petar Veličković, Daniel Hennes, Nenad Tomašev, Laurel Prince, Michael Kaisers, Yoram Bachrach, Romuald Elie, Li Kevin Wenliang, Federico Piccinini, William Spearman, Ian Graham, Jerome Connor, Yi Yang, Adrià Recasens, Mina Khan, Nathalie Beauguerlange, Pablo Sprechmann, Pol Moreno, Nicolas Heess, Michael Bowling, Demis Hassabis, Karl Tuyls","Machine Learning (cs.LG)","Identifying key patterns of tactics implemented by rival teams, and developing effective responses, lies at the heart of modern football. However, doing so algorithmically remains an open research challenge. To address this unmet need, we propose TacticAI, an AI football tactics assistant developed and evaluated in close collaboration with domain experts from Liverpool FC. We focus on analysing corner kicks, as they offer coaches the most direct opportunities for interventions and improvements. TacticAI incorporates both a predictive and a generative component, allowing the coaches to effectively sample and explore alternative player setups for each corner kick routine and to select those with the highest predicted likelihood of success. We validate TacticAI on a number of relevant benchmark tasks: predicting receivers and shot attempts and recommending player position adjustments. The utility of TacticAI is validated by a qualitative study conducted with football domain experts at Liverpool FC. We show that TacticAI's model suggestions are not only indistinguishable from real tactics, but also favoured over existing tactics 90% of the time, and that TacticAI offers an effective corner kick retrieval system. TacticAI achieves these results despite the limited availability of gold-standard data, achieving data efficiency through geometric deep learning.","Mon, 16 Oct 2023 16:25:15 UTC (3,743 KB)[v2] Tue, 17 Oct 2023 13:46:50 UTC (3,743 KB)"
"27","$H$-RANSAC, an algorithmic variant for Homography image transform from featureless point sets: application to video-based football analytics","George Nousias, Konstantinos Delibasis, Ilias Maglogiannis","Computer Vision and Pattern Recognition (cs.CV)","Estimating homography matrix between two images has various applications like image stitching or image mosaicing and spatial information retrieval from multiple camera views, but has been proved to be a complicated problem, especially in cases of radically different camera poses and zoom factors. Many relevant approaches have been proposed, utilizing direct feature based, or deep learning methodologies. In this paper, we propose a generalized RANSAC algorithm, H-RANSAC, to retrieve homography image transformations from sets of points without descriptive local feature vectors and point pairing. We allow the points to be optionally labelled in two classes. We propose a robust criterion that rejects implausible point selection before each iteration of RANSAC, based on the type of the quadrilaterals formed by random point pair selection (convex or concave and (non)-self-intersecting). A similar post-hoc criterion rejects implausible homography transformations is included at the end of each iteration. The expected maximum iterations of $H$-RANSAC are derived for different probabilities of success, according to the number of points per image and per class, and the percentage of outliers. The proposed methodology is tested on a large dataset of images acquired by 12 cameras during real football matches, where radically different views at each timestamp are to be matched. Comparisons with state-of-the-art implementations of RANSAC combined with classic and deep learning image salient point detection indicates the superiority of the proposed $H$-RANSAC, in terms of average reprojection error and number of successfully processed pairs of frames, rendering it the method of choice in cases of image homography alignment with few tens of points, while local features are not available, or not descriptive enough. The implementation of $H$-RANSAC is available in this https URL","Sat, 7 Oct 2023 20:56:39 UTC (8,128 KB)"
"28","Penalty shootouts are tough, but the alternating order is fair","Silvan Vollmer, David Schoch, Ulrik Brandes","Applications (stat.AP)","We compare conversion rates of association football (soccer) penalties during regulation or extra time with those during shootouts. Our data consists of roughly 50,000 penalties from the eleven~most recent seasons in European men's football competitions. About one third of the penalties are from more than 1,500 penalty shootouts. We find that shootout conversion rates are significantly lower, and attribute this to worse performance of shooters rather than better performance of goalkeepers. We also find that, statistically, there is no advantage for either team in the usual alternating shooting order. These main findings are complemented by a number of more detailed analyses.","Sat, 7 Oct 2023 13:15:13 UTC (35 KB)"
"29","Accelerate Multi-Agent Reinforcement Learning in Zero-Sum Games with Subgame Curriculum Learning","Jiayu Chen, Zelai Xu, Yunfei Li, Chao Yu, Jiaming Song, Huazhong Yang, Fei Fang, Yu Wang, Yi Wu","Machine Learning (cs.LG)","Learning Nash equilibrium (NE) in complex zero-sum games with multi-agent reinforcement learning (MARL) can be extremely computationally expensive. Curriculum learning is an effective way to accelerate learning, but an under-explored dimension for generating a curriculum is the difficulty-to-learn of the subgames -- games induced by starting from a specific state. In this work, we present a novel subgame curriculum learning framework for zero-sum games. It adopts an adaptive initial state distribution by resetting agents to some previously visited states where they can quickly learn to improve performance. Building upon this framework, we derive a subgame selection metric that approximates the squared distance to NE values and further adopt a particle-based state sampler for subgame generation. Integrating these techniques leads to our new algorithm, Subgame Automatic Curriculum Learning (SACL), which is a realization of the subgame curriculum learning framework. SACL can be combined with any MARL algorithm such as MAPPO. Experiments in the particle-world environment and Google Research Football environment show SACL produces much stronger policies than baselines. In the challenging hide-and-seek quadrant environment, SACL produces all four emergent stages and uses only half the samples of MAPPO with self-play. The project website is at this https URL.","Sat, 7 Oct 2023 13:09:37 UTC (4,915 KB)[v2] Wed, 13 Dec 2023 13:01:01 UTC (6,014 KB)[v3] Sat, 16 Dec 2023 06:18:23 UTC (6,014 KB)"
"30","Fictitious Cross-Play: Learning Global Nash Equilibrium in Mixed Cooperative-Competitive Games","Zelai Xu, Yancheng Liang, Chao Yu, Yu Wang, Yi Wu","Artificial Intelligence (cs.AI)","Self-play (SP) is a popular multi-agent reinforcement learning (MARL) framework for solving competitive games, where each agent optimizes policy by treating others as part of the environment. Despite the empirical successes, the theoretical properties of SP-based methods are limited to two-player zero-sum games. However, for mixed cooperative-competitive games where agents on the same team need to cooperate with each other, we can show a simple counter-example where SP-based methods cannot converge to a global Nash equilibrium (NE) with high probability. Alternatively, Policy-Space Response Oracles (PSRO) is an iterative framework for learning NE, where the best responses w.r.t. previous policies are learned in each iteration. PSRO can be directly extended to mixed cooperative-competitive settings by jointly learning team best responses with all convergence properties unchanged. However, PSRO requires repeatedly training joint policies from scratch till convergence, which makes it hard to scale to complex games. In this work, we develop a novel algorithm, Fictitious Cross-Play (FXP), which inherits the benefits from both frameworks. FXP simultaneously trains an SP-based main policy and a counter population of best response policies. The main policy is trained by fictitious self-play and cross-play against the counter population, while the counter policies are trained as the best responses to the main policy's past versions. We validate our method in matrix games and show that FXP converges to global NEs while SP methods fail. We also conduct experiments in a gridworld domain, where FXP achieves higher Elo ratings and lower exploitabilities than baselines, and a more challenging football game, where FXP defeats SOTA models with over 94% win rate.","Thu, 5 Oct 2023 07:19:33 UTC (3,133 KB)"
"31","Method and Validation for Optimal Lineup Creation for Daily Fantasy Football Using Machine Learning and Linear Programming","Joseph M. Mahoney, Tomasz B. Paniak","Machine Learning (cs.LG)","Daily fantasy sports (DFS) are weekly or daily online contests where real-game performances of individual players are converted to fantasy points (FPTS). Users select players for their lineup to maximize their FPTS within a set player salary cap. This paper focuses on (1) the development of a method to forecast NFL player performance under uncertainty and (2) determining an optimal lineup to maximize FPTS under a set salary limit. A supervised learning neural network was created and used to project FPTS based on past player performance (2018 NFL regular season for this work) prior to the upcoming week. These projected FPTS were used in a mixed integer linear program to find the optimal lineup. The performance of resultant lineups was compared to randomly-created lineups. On average, the optimal lineups outperformed the random lineups. The generated lineups were then compared to real-world lineups from users on DraftKings. The generated lineups generally fell in approximately the 31st percentile (median). The FPTS methods and predictions presented here can be further improved using this study as a baseline comparison.","Tue, 26 Sep 2023 20:26:32 UTC (322 KB)[v2] Thu, 28 Sep 2023 12:15:16 UTC (322 KB)"
"32","Boosting Studies of Multi-Agent Reinforcement Learning on Google Research Football Environment: the Past, Present, and Future","Yan Song, He Jiang, Haifeng Zhang, Zheng Tian, Weinan Zhang, Jun Wang","Multiagent Systems (cs.MA)","Even though Google Research Football (GRF) was initially benchmarked and studied as a single-agent environment in its original paper, recent years have witnessed an increasing focus on its multi-agent nature by researchers utilizing it as a testbed for Multi-Agent Reinforcement Learning (MARL). However, the absence of standardized environment settings and unified evaluation metrics for multi-agent scenarios hampers the consistent understanding of various studies. Furthermore, the challenging 5-vs-5 and 11-vs-11 full-game scenarios have received limited thorough examination due to their substantial training complexities. To address these gaps, this paper extends the original environment by not only standardizing the environment settings and benchmarking cooperative learning algorithms across different scenarios, including the most challenging full-game scenarios, but also by discussing approaches to enhance football AI from diverse perspectives and introducing related research tools. Specifically, we provide a distributed and asynchronous population-based self-play framework with diverse pre-trained policies for faster training, two football-specific analytical tools for deeper investigation, and an online leaderboard for broader evaluation. The overall expectation of this work is to advance the study of Multi-Agent Reinforcement Learning on Google Research Football environment, with the ultimate goal of benefiting real-world sports beyond virtual games.","Fri, 22 Sep 2023 15:50:07 UTC (22,617 KB)"
"33","Passing Heatmap Prediction Based on Transformer Model and Tracking Data","Yisheng Pei, Varuna De Silva, Mike Caine","Machine Learning (cs.LG)","Although the data-driven analysis of football players' performance has been developed for years, most research only focuses on the on-ball event including shots and passes, while the off-ball movement remains a little-explored area in this domain. Players' contributions to the whole match are evaluated unfairly, those who have more chances to score goals earn more credit than others, while the indirect and unnoticeable impact that comes from continuous movement has been ignored. This research presents a novel deep-learning network architecture which is capable to predict the potential end location of passes and how players' movement before the pass affects the final outcome. Once analysed more than 28,000 pass events, a robust prediction can be achieved with more than 0.7 Top-1 accuracy. And based on the prediction, a better understanding of the pitch control and pass option could be reached to measure players' off-ball movement contribution to defensive performance. Moreover, this model could provide football analysts a better tool and metric to understand how players' movement over time contributes to the game strategy and final victory.","Mon, 4 Sep 2023 11:14:22 UTC (982 KB)"
"34","Learning Risk Preferences in Markov Decision Processes: an Application to the Fourth Down Decision in Football","Nathan Sandholtz, Lucas Wu, Martin Puterman, Timothy C. Y. Chan","Applications (stat.AP)","For decades, National Football League (NFL) coaches' observed fourth down decisions have been largely inconsistent with prescriptions based on statistical models. In this paper, we develop a framework to explain this discrepancy using a novel inverse optimization approach. We model the fourth down decision and the subsequent sequence of plays in a game as a Markov decision process (MDP), the dynamics of which we estimate from NFL play-by-play data from the 2014 through 2022 seasons. We assume that coaches' observed decisions are optimal but that the risk preferences governing their decisions are unknown. This yields a novel inverse decision problem for which the optimality criterion, or risk measure, of the MDP is the estimand. Using the quantile function to parameterize risk, we estimate which quantile-optimal policy yields the coaches' observed decisions as minimally suboptimal. In general, we find that coaches' fourth-down behavior is consistent with optimizing low quantiles of the next-state value distribution, which corresponds to conservative risk preferences. We also find that coaches exhibit higher risk tolerances when making decisions in the opponent's half of the field than in their own, and that league average fourth down risk tolerances have increased over the seasons in our data.","Fri, 1 Sep 2023 23:06:26 UTC (2,549 KB)"
"35","FoX: Formation-aware exploration in multi-agent reinforcement learning","Yonghyeon Jo, Sunwoo Lee, Junghyuk Yeom, Seungyul Han","Machine Learning (cs.LG)","Recently, deep multi-agent reinforcement learning (MARL) has gained significant popularity due to its success in various cooperative multi-agent tasks. However, exploration still remains a challenging problem in MARL due to the partial observability of the agents and the exploration space that can grow exponentially as the number of agents increases. Firstly, in order to address the scalability issue of the exploration space, we define a formation-based equivalence relation on the exploration space and aim to reduce the search space by exploring only meaningful states in different formations. Then, we propose a novel formation-aware exploration (FoX) framework that encourages partially observable agents to visit the states in diverse formations by guiding them to be well aware of their current formation solely based on their own observations. Numerical results show that the proposed FoX framework significantly outperforms the state-of-the-art MARL algorithms on Google Research Football (GRF) and sparse Starcraft II multi-agent challenge (SMAC) tasks.","Tue, 22 Aug 2023 08:39:44 UTC (26,063 KB)[v2] Sun, 14 Jan 2024 04:46:49 UTC (21,726 KB)"
"36","Static and Dynamic BART for Rank-Order Data","Matteo Iacopini, Eoghan O'Neill, Luca Rossini","Methodology (stat.ME)","Ranking lists are often provided at regular time intervals by one or multiple rankers in a range of applications, including sports, marketing, and politics. Most popular methods for rank-order data postulate a linear specification for the latent scores, which determine the observed ranks, and ignore the temporal dependence of the ranking lists. To address these issues, novel nonparametric static (ROBART) and autoregressive (ARROBART) models are introduced, with latent scores defined as nonlinear Bayesian additive regression tree functions of covariates. To make inferences in the dynamic ARROBART model, closed-form filtering, predictive, and smoothing distributions for the latent time-varying scores are derived. These results are applied in a Gibbs sampler with data augmentation for posterior inference. The proposed methods are shown to outperform existing competitors in simulation studies, and the advantages of the dynamic model are demonstrated by forecasts of weekly pollster rankings of NCAA football teams.","Sun, 20 Aug 2023 11:26:28 UTC (180 KB)[v2] Thu, 1 Feb 2024 11:43:22 UTC (5,279 KB)"
"37","Never Explore Repeatedly in Multi-Agent Reinforcement Learning","Chenghao Li, Tonghan Wang, Chongjie Zhang, Qianchuan Zhao","Machine Learning (cs.LG)","In the realm of multi-agent reinforcement learning, intrinsic motivations have emerged as a pivotal tool for exploration. While the computation of many intrinsic rewards relies on estimating variational posteriors using neural network approximators, a notable challenge has surfaced due to the limited expressive capability of these neural statistics approximators. We pinpoint this challenge as the ""revisitation"" issue, where agents recurrently explore confined areas of the task space. To combat this, we propose a dynamic reward scaling approach. This method is crafted to stabilize the significant fluctuations in intrinsic rewards in previously explored areas and promote broader exploration, effectively curbing the revisitation phenomenon. Our experimental findings underscore the efficacy of our approach, showcasing enhanced performance in demanding environments like Google Research Football and StarCraft II micromanagement tasks, especially in sparse reward settings.","Sat, 19 Aug 2023 05:27:48 UTC (2,313 KB)"
"38","FootGPT : A Large Language Model Development Experiment on a Minimal Setting","Eren Unlu","Computation and Language (cs.CL)","With recent empirical observations, it has been argued that the most significant aspect of developing accurate language models may be the proper dataset content and training strategy compared to the number of neural parameters, training duration or dataset size. Following this argument, we opted to fine tune a one billion parameter size trained general purpose causal language model with a dataset curated on team statistics of the Italian football league first ten game weeks, using low rank adaptation. The limited training dataset was compiled based on a framework where a powerful commercial large language model provides distilled paragraphs and question answer pairs as intended. The training duration was kept relatively short to provide a basis for our minimal setting exploration. We share our key observations on the process related to developing a specific purpose language model which is intended to interpret soccer data with constrained resources in this article.","Wed, 16 Aug 2023 18:03:22 UTC (184 KB)"
"39","Hierarchical generative modelling for autonomous robots","Kai Yuan, Noor Sajid, Karl Friston, Zhibin Li","Robotics (cs.RO)","Humans can produce complex whole-body motions when interacting with their surroundings, by planning, executing and combining individual limb movements. We investigated this fundamental aspect of motor control in the setting of autonomous robotic operations. We approach this problem by hierarchical generative modelling equipped with multi-level planning-for autonomous task completion-that mimics the deep temporal architecture of human motor control. Here, temporal depth refers to the nested time scales at which successive levels of a forward or generative model unfold, for example, delivering an object requires a global plan to contextualise the fast coordination of multiple local movements of limbs. This separation of temporal scales also motivates robotics and control. Specifically, to achieve versatile sensorimotor control, it is advantageous to hierarchically structure the planning and low-level motor control of individual limbs. We use numerical and physical simulation to conduct experiments and to establish the efficacy of this formulation. Using a hierarchical generative model, we show how a humanoid robot can autonomously complete a complex task that necessitates a holistic use of locomotion, manipulation, and grasping. Specifically, we demonstrate the ability of a humanoid robot that can retrieve and transport a box, open and walk through a door to reach the destination, approach and kick a football, while showing robust performance in presence of body damage and ground irregularities. Our findings demonstrated the effectiveness of using human-inspired motor control algorithms, and our method provides a viable hierarchical architecture for the autonomous completion of challenging goal-directed tasks.","Tue, 15 Aug 2023 13:51:03 UTC (1,913 KB)"
